Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Turkey,TUR,Coal,GCP,CO2,11.3218,10.6219,11.897,12.9596,14.3592,14.1814,15.8724,15.0317,15.336,16.164,17.4809,17.7008,18.9013,19.2433,19.9432,21.002,23.6255,23.9369,20.4195,25.0251,24.1934,27.2418,31.1453,34.649,38.8296,46.8003,52.2267,55.4897,53.7252,58.7229,70.1066,74.8621,74.934,70.4194,68.4334,70.621,82.5582,90.4099,93.9128,84.161,98.4555,84.4694,87.191,91.9418,93.3048,102.0057,111.5139,125.9576,122.73,130.2716,129.4781,135.0785,141.4294,125.2545,130.1559,138.6508,151.3533,157.7107,163.2446,161.8772
Turkey,TUR,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2202,0.26337,0.25351,0.23092,0.21889,0.20911,0.20841,0.20648,0.19412,0.17828,0.16785,0.15467,0.14824,0.14518,0.1402,0.1416,0.1351,0.1329,0.13486,0.13822,0.15616,0.15052,0.14369,0.14554,0.14549,0.15459,0.15794,0.15704,0.17447,0.17447
Turkey,TUR,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,0.040304,0.003664,0.043968,0.029312,0.073283,0.014655,0.073277,0.12458,0.84638,1.3776,2.3047,5.474,7.6472,9.1445,9.9261,11.0875,11.3481,14.4412,16.8202,20.7882,21.6578,26.7177,30.1182,32.5785,34.7638,43.1906,44.3649,54.8526,62.1588,71.9846,71.5438,71.3542,71.64,86.0192,87.0811,86.6837,93.5275,96.419,91.8411,104.7394,95.8511,87.7084
Turkey,TUR,Cement,GCP,CO2,1.0067,1.0031,1.1484,1.3338,1.4537,1.6461,1.9116,2.1004,2.3366,2.8635,3.1509,3.7031,4.1073,4.3317,4.2942,5.1026,5.8503,6.5071,7.1676,6.3893,5.9262,6.8735,7.1561,6.119,7.0286,7.7935,8.798,9.5931,9.8213,10.2245,10.4445,12.0208,13.2654,13.0486,13.4932,14.1327,14.6617,15.1046,15.2923,14.5898,15.1837,15.0869,15.5133,16.0218,17.2072,19.117,20.8405,22.7796,24.8369,26.5579,29.284,30.5269,30.4491,32.9948,33.4717,32.6187,35.7162,37.2724,37.0257,30.4231
Turkmenistan,TKM,Total fossil fuels and cement,GCP,CO2,16.5798,17.098,17.9449,19.2437,20.4647,21.7093,22.9266,23.9727,24.6456,25.6661,26.997,28.6526,30.1513,31.4303,32.6331,34.3083,35.621,36.8252,38.082,38.3901,39.8942,39.1318,39.8646,40.4271,40.7827,43.9769,44.0842,43.901,45.0702,44.0591,41.1621,35.6167,31.9954,27.5175,33.4425,33.9322,30.6037,30.5559,32.025,37.605,37.4656,37.9998,39.8896,44.5201,46.4471,48.2316,49.3721,55.8901,56.6657,50.1707,57.1089,62.1823,64.5329,66.3741,68.0321,70.231,70.1638,70.1931,78.0347,85.6465
Turkmenistan,TKM,Oil,GCP,CO2,9.9323,9.8372,10.0991,10.4874,10.6901,10.997,11.461,12.0323,12.3499,12.9197,14.5237,14.9371,15.9959,16.823,17.597,18.2858,18.4471,18.8154,19.7299,19.5515,20.1374,19.3279,19.2384,18.8653,18.0797,18.6012,18.9848,16.2241,15.8559,15.3509,13.8887,11.078,17.34,8.7888,8.8129,8.1112,9.4201,9.2087,11.8091,12.9059,12.3367,11.7248,13.2417,14.9674,15.3448,15.3595,14.9968,15.6783,16.2022,15.2532,16.9863,17.7521,18.5754,19.0931,19.9798,20.1117,19.9688,19.9981,20.6694,22.0841
Turkmenistan,TKM,Coal,GCP,CO2,1.889,1.7006,1.5536,1.53,1.4998,1.497,1.5092,1.4654,1.3969,1.384,1.5221,1.4997,1.5241,1.5073,1.4749,1.4937,1.5109,1.5123,1.4702,1.4522,1.5396,1.3253,1.3312,1.2967,1.2641,1.4678,1.5389,1.4965,1.4914,1.3916,1.0992,1.047,1.5904,0.35902,,,0.26381,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Gas flaring,GCP,CO2,,,,,,,,,,,,0.31056,0.29285,0.34086,0.36521,0.39877,0.43617,0.46387,0.48741,0.26074,0.26316,0.24832,0.2449,0.23642,0.22857,0.24841,0.22162,0.19711,0.42697,0.40871,0.25346,0.23579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Gas,GCP,CO2,4.2359,5.0267,5.7402,6.6693,7.7117,8.6103,9.305,9.8103,10.2381,10.7001,10.2262,11.1687,11.5833,11.9834,12.3999,13.3007,14.4058,15.2167,15.606,16.3816,17.2026,17.5148,18.3696,19.3467,20.5408,22.9833,22.6357,25.2996,26.622,26.2509,25.3281,22.7073,12.6166,17.9219,24.3463,25.6452,20.7382,21.1658,20.0348,24.5182,24.9482,26.095,26.4687,29.3743,30.8839,32.6169,34.0166,39.8497,40.0732,34.4966,39.6848,43.6932,45.0646,46.269,46.9468,48.8594,48.8594,48.8594,56.0297,62.2268
Turkmenistan,TKM,Cement,GCP,CO2,0.52257,0.53357,0.55197,0.55694,0.56315,0.60513,0.65148,0.66473,0.66079,0.66223,0.72492,0.73651,0.75509,0.77572,0.79616,0.82928,0.82112,0.8169,0.78836,0.74406,0.75145,0.71555,0.68049,0.68208,0.6696,0.6762,0.7032,0.68363,0.67403,0.65687,0.59253,0.54867,0.44842,0.44781,0.28337,0.17576,0.18153,0.18135,0.18113,0.18095,0.18073,0.17995,0.17918,0.1784,0.2184,0.25514,0.35882,0.36221,0.39036,0.42096,0.4378,0.73698,0.89284,1.012,1.1055,1.2598,1.3356,1.3356,1.3356,1.3356
Tuvalu,TUV,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.010992,0.010992,0.010992,0.010992,0.007328,0.010992,0.010992,0.010992,0.007328,0.007328,0.010992,0.010992,0.010992,0.010992,0.010992,0.010992,0.01148,0.012231
Tuvalu,TUV,Oil,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.010992,0.010992,0.010992,0.010992,0.007328,0.010992,0.010992,0.010992,0.007328,0.007328,0.010992,0.010992,0.010992,0.010992,0.010992,0.010992,0.01148,0.012231
Tuvalu,TUV,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Total fossil fuels and cement,GCP,CO2,0.42106,0.40644,0.42845,0.43214,0.49068,0.62601,0.73232,0.80918,0.98133,1.1754,1.4428,1.4377,1.3784,1.1764,1.1897,1.1286,0.98537,0.80195,0.69515,0.67086,0.62602,0.52704,0.54469,0.61354,0.58041,0.61691,0.70185,0.76857,0.86287,0.80048,0.76171,0.7803,0.79827,0.79792,0.70841,0.92648,1.0179,1.0607,1.2093,1.254,1.3608,1.4175,1.4461,1.5124,1.6069,2.0179,2.3834,2.71,2.7796,2.9998,3.5696,3.8241,3.627,3.7545,4.097,4.5219,4.8051,5.2264,5.3848,5.5313
Uganda,UGA,Oil,GCP,CO2,0.38472,0.37373,0.39938,0.4067,0.45434,0.56059,0.67418,0.74013,0.90501,1.0882,1.3484,1.3374,1.2971,1.1102,1.1175,1.0845,0.94531,0.76578,0.65952,0.64853,0.62288,0.52395,0.53861,0.60456,0.57158,0.60822,0.69616,0.76578,0.85738,0.79509,0.75112,0.76211,0.78043,0.78043,0.69616,0.89768,0.93798,0.97096,1.1102,1.1505,1.2531,1.2934,1.3044,1.374,1.4583,1.854,2.2204,2.5648,2.5941,2.7993,3.2463,3.4295,3.1987,3.3965,3.7043,4.1733,4.4334,4.8548,5.0131,5.1596
Uganda,UGA,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Cement,GCP,CO2,0.036343,0.032709,0.029074,0.02544,0.036343,0.065417,0.058149,0.069051,0.07632,0.087223,0.094491,0.10038,0.081318,0.066238,0.072173,0.044037,0.040057,0.036176,0.035633,0.02233,0.0031406,0.0030913,0.0060838,0.0089776,0.0088295,0.0086814,0.0056889,0.0027951,0.0054914,0.0053927,0.010588,0.018183,0.017838,0.017492,0.012248,0.028802,0.079926,0.089755,0.09909,0.10353,0.10767,0.12413,0.14177,0.13836,0.14864,0.16396,0.163,0.14519,0.1855,0.2005,0.32331,0.39456,0.42831,0.358,0.39269,0.34861,0.37163,0.37163,0.37163,0.37163
Ukraine,UKR,Total fossil fuels and cement,GCP,CO2,267.4304,275.8111,289.4974,310.4692,330.1882,350.2842,369.9364,386.8343,397.7108,414.1898,435.6509,462.2622,486.3162,506.814,526.0687,552.9187,574.0917,593.5025,613.7679,618.7449,642.992,630.6241,642.4406,651.4437,657.1193,708.6647,710.3668,707.3431,726.1392,709.7377,705.83,632.5366,589.0603,510.1995,419.2663,389.8646,351.4088,340.2427,328.5789,298.204,285.3372,303.5592,295.6735,307.0175,310.3627,313.1181,332.6703,336.364,325.5327,277.2935,294.0783,307.9528,303.9526,297.2943,257.5847,223.9119,234.2003,223.2322,231.6942,223.2294
Ukraine,UKR,Oil,GCP,CO2,42.9373,47.1679,53.5913,59.2155,64.0106,68.7106,73.8777,81.3538,87.5982,94.4935,102.8224,110.4245,120.6447,130.6765,141.2609,149.9985,153.9221,159.9922,173.2513,174.4478,178.0226,183.0348,183.988,184.6015,180.7176,180.1702,179.5393,157.1583,156.0457,154.7114,205.6869,167.0445,129.1202,94.4824,77.5796,72.3103,60.7788,49.4675,42.5552,37.5541,31.6276,33.9937,35.3679,37.2681,36.561,36.3101,40.5651,43.1331,43.8871,42.6899,39.8082,39.7709,38.4656,37.3388,35.3386,30.4874,34.1211,35.3401,35.192,37.3167
Ukraine,UKR,Coal,GCP,CO2,208.2284,207.9191,210.2154,220.2796,228.9949,238.4959,248.0559,252.6415,252.6482,258.1111,274.7795,282.6968,293.1124,298.5556,301.9114,312.4387,321.455,327.9006,329.2,330.3879,347.0475,320.0241,324.6317,323.5293,322.1954,362.5143,371.1024,369.6316,374.251,357.6316,263.1678,222.622,245.3443,235.8802,185.8173,174.0926,146.2151,154.3048,123.0787,123.714,122.8776,131.8306,136.2279,132.4437,135.3234,135.9055,154.0405,161.4693,154.64,136.6107,145.4211,153.8534,158.9814,160.1851,138.3727,119.3929,126.828,112.4498,120.5863,115.1819
Ukraine,UKR,Gas flaring,GCP,CO2,,,,,,,,,,,,3.7397,3.5978,4.3128,4.7755,5.3283,5.9282,6.425,6.9716,3.7895,3.7895,3.8305,3.8151,3.7682,3.7215,3.9192,3.4139,3.1101,6.8447,6.7096,3.4825,3.065,2.7088,2.4375,2.2772,2.2261,2.231,2.212,2.1913,2.1446,2.1466,2.1913,2.1782,2.3787,2.5728,2.4719,2.4895,2.6181,2.6962,2.6466,2.6177,2.6787,2.5487,2.5294,2.4937,2.3823,2.373,2.3039,2.3993,2.3993
Ukraine,UKR,Gas,GCP,CO2,12.5313,16.4939,20.8453,25.7699,31.5999,36.8158,41.0463,45.3919,49.6958,53.5557,49.5442,56.5025,59.786,63.7004,68.1191,74.6648,82.2578,88.547,93.7802,100.0248,104.0715,113.5067,120.2225,129.5519,140.5056,152.3428,146.4926,167.71,179.2958,181.0508,215.7941,224.4971,196.9081,165.7461,144.0809,133.8408,137.5385,129.4473,155.6905,129.9664,123.9731,130.1041,116.0575,128.0582,128.0544,129.9002,126.2901,118.9765,114.3562,89.6823,100.188,103.8124,96.7992,90.2946,75.2103,65.637,64.3429,66.9388,66.9919,61.8068
Ukraine,UKR,Cement,GCP,CO2,3.7334,4.2302,4.8454,5.2041,5.5829,6.2618,6.9565,7.4471,7.7686,8.0294,8.5047,8.8987,9.1754,9.5687,10.0019,10.4884,10.5286,10.6377,10.5647,10.0949,10.061,10.228,9.7833,9.9929,9.9792,9.7182,9.8185,9.7331,9.702,9.6343,9.4009,8.9181,8.6789,6.3976,4.991,3.4076,2.1608,2.4154,2.7875,2.5349,2.2614,2.4747,2.8175,3.6121,4.2641,4.7853,5.4843,6.1642,6.2938,2.5901,2.882,3.9011,3.2815,3.3968,3.2992,3.2775,3.6228,3.5434,3.7186,3.7186
United Arab Emirates,ARE,Total fossil fuels and cement,GCP,CO2,0.010992,0.010992,0.01832,0.021984,0.01832,0.021984,0.025648,0.916,1.2421,20.5074,15.2349,21.1669,23.4349,30.6054,31.3016,31.0451,39.617,38.7513,44.7536,36.5465,36.8234,36.7669,36.7528,35.2205,46.1556,49.6525,47.0301,47.4504,48.0956,54.1861,51.7026,56.6723,57.7577,65.5654,72.6046,70.0127,72.7748,73.1007,80.6825,77.5426,111.7881,100.592,83.698,105.6185,111.8015,114.4775,121.7372,133.2637,153.9685,165.5002,155.9772,169.1749,217.3616,221.8361,215.9062,239.6707,228.5835,186.6233,188.5414,190.6831
United Arab Emirates,ARE,Oil,GCP,CO2,0.010992,0.010992,0.01832,0.021984,0.01832,0.021984,0.025648,0.047442,0.0916,0.13923,0.53861,0.59001,0.80962,1.1798,1.7146,2.5025,4.3378,7.5412,8.4345,9.2672,9.0125,13.0975,14.1907,14.0808,16.1619,17.7068,16.6516,16.2132,18.3017,19.5218,17.6238,17.437,20.5747,27.4895,28.5631,22.0658,15.3925,14.9418,19.1188,15.3089,46.6171,34.9546,10.31,28.9043,29.2781,30.4295,31.6936,33.7967,35.069,42.2999,28.3087,29.7773,72.331,71.172,66.1414,90.0208,77.6988,34.0136,35.4024,34.422
United Arab Emirates,ARE,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069616,0.35906,0.42135,0.4763,0.5496,1.0662,0.51296,1.3777,1.0406,2.4769,1.6744,5.2468,6.7197,7.4818,6.5036,6.9799,8.0719,9.1296,9.3277
United Arab Emirates,ARE,Gas flaring,GCP,CO2,,,,,,,,,,19.236,14.2566,19.4702,21.3175,27.7951,27.7919,27.022,33.4969,30,34.4453,19.5054,18.2303,11.7236,9.8672,9.5227,13.4652,11.6763,7.06,4.7705,2.8286,2.1728,2.0189,1.0003,1.6159,0.84634,0.75108,0.69253,0.75112,2.9239,2.8836,2.499,2.4805,1.3264,0.90497,1.1724,1.7697,1.788,1.8283,1.865,1.8833,1.8613,1.8687,1.8906,1.9602,1.9639,1.9565,2.0042,2.0079,1.4033,1.4033,1.4033
United Arab Emirates,ARE,Gas,GCP,CO2,,,,,,,,0.86856,1.1505,1.1322,0.43968,1.1067,1.3078,1.6305,1.7951,1.5206,1.6853,1.114,1.2787,7.1712,8.7744,11.1484,11.6772,10.6806,14.7329,18.4066,22.1179,25.124,25.5601,31.0597,30.7007,36.7976,34.0041,35.5974,41.2656,44.8753,54.2382,53.1573,55.9053,56.9815,60.3314,61.9289,69.525,72.2113,77.0734,78.2264,82.5609,91.2959,107.8048,113.4679,116.8697,130.1709,132.6075,136.4085,133.3417,134.1574,134.9121,136.1496,135.6212,138.5452
United Arab Emirates,ARE,Cement,GCP,CO2,,,,,,,,,,,,,,,,,0.097098,0.096097,0.59506,0.60268,0.80619,0.79736,1.0178,0.93641,1.7956,1.8628,1.2007,1.3426,1.4052,1.4319,1.3592,1.4375,1.563,1.6322,2.0248,2.3791,2.393,2.0778,2.7748,2.7532,2.359,2.3125,2.5989,2.9091,3.2041,3.4839,4.5882,5.7932,7.8338,6.8306,6.4532,5.6616,5.216,5.5721,6.9849,6.9847,6.9847,6.9849,6.9849,6.9849
United Kingdom,GBR,Total fossil fuels and cement,GCP,CO2,584.02,588.6148,592.9315,603.3857,607.866,622.1116,618.0747,592.057,606.4883,628.3825,652.5774,660.3883,648.0264,659.5773,617.1839,603.2474,598.5263,604.3621,604.714,644.5133,579.036,560.555,548.241,545.4858,529.1089,559.6281,568.5548,571.6685,570.2949,581.5773,600.4795,608.5792,593.0927,578.8422,575.1079,566.8113,588.4442,562.5613,567.8137,560.9515,567.5039,576.1954,560.3006,571.7706,573.2158,569.9274,567.5277,559.2488,544.812,494.2942,512.0237,469.8038,487.7958,477.901,439.0575,422.4906,399.1096,388.0884,380.1386,369.8784
United Kingdom,GBR,Oil,GCP,CO2,129.145,138.4772,148.359,156.8409,172.7257,189.7732,204.792,212.115,220.8416,238.0963,265.1747,269.5422,289.3477,291.9109,271.4255,241.3953,235.7967,240.2397,247.5677,253.2644,214.5309,195.2491,196.2447,187.2841,238.803,205.7249,201.3135,193.7267,206.4626,222.6126,218.7486,219.4324,219.5615,220.3706,217.4849,213.1823,218.1404,208.8083,205.9885,202.2656,198.861,199.5801,197.057,195.8468,199.3889,201.5339,198.0933,197.1966,190.2219,181.624,181.0646,173.1738,171.2287,166.6271,167.3001,171.3459,174.2911,175.4981,173.2554,169.5791
United Kingdom,GBR,Coal,GCP,CO2,448.0522,442.8823,437.3131,439.3065,426.243,422.2687,403.3441,368.4789,370.3007,367.9441,352.9092,341.4188,293.1546,295.8607,263.3756,276.1996,274.9685,271.0904,259.1458,281.5727,260.7192,261.4172,244.7514,247.2341,177.5593,234.3149,248.4872,259.2976,249.7794,245.895,252.5804,253.5472,237.645,207.5634,195.5074,181.5376,172.9316,154.6142,153.9699,138.1826,144.3054,153.4613,141.6303,152.9863,147.4098,147.7575,160.6309,150.6229,139.0536,114.0685,118.0383,117.0911,148.0174,142.685,115.7044,91.7466,47.889,39.163,32.9846,27.2502
United Kingdom,GBR,Gas flaring,GCP,CO2,,,,,,,,,0.24549,1.4802,2.9568,3.4515,3.9425,4.9281,5.4227,5.9137,5.9137,6.3717,8.5957,12.4906,8.0278,7.9765,7.5075,7.1594,6.456,5.0343,3.8362,4.0377,,,7.4765,7.0257,7.2599,7.5822,7.7511,9.1662,9.4655,7.6205,7.2156,6.19,5.8741,6.1061,5.791,5.491,5.4658,6.0128,5.1415,5.3299,4.6269,4.8203,4.6946,4.3964,3.7196,4.1241,4.3473,4.6064,4.5247,4.5459,4.5857,4.5857
United Kingdom,GBR,Gas,GCP,CO2,0.15022,0.15022,0.21618,0.28946,0.51296,1.6854,1.6488,2.7773,6.2655,12.2523,23.1052,37.2262,52.6593,56.9935,68.1614,71.382,74.0384,79.01,81.5235,89.1933,88.4233,89.6068,93.3141,97.1686,99.6095,107.9407,108.2668,107.5091,105.8633,104.7105,110.8983,119.4245,119.9846,135.0263,144.6005,153.0124,177.605,181.5739,190.1176,204.2699,208.9096,208.1256,206.7468,207.5584,210.7312,204.4355,193.4817,195.667,201.5985,186.8126,201.0298,167.5014,157.6488,157.0692,143.921,147.2677,165.1144,161.655,162.1043,161.2549
United Kingdom,GBR,Cement,GCP,CO2,6.6725,7.105,7.0432,6.9488,8.3843,8.3843,8.2898,8.6859,8.835,8.6096,8.4315,8.7495,8.9223,9.8842,8.7987,8.3567,7.8089,7.6504,7.8813,7.9923,7.3347,6.3054,6.4232,6.6396,6.6811,6.6132,6.651,7.0974,8.1896,8.3592,7.2953,5.9942,5.4564,5.5249,6.3678,6.2849,6.4164,6.7105,6.8382,6.5309,6.3319,5.8438,5.9883,5.8675,5.9766,5.9412,5.8928,6.117,5.2049,3.7212,3.792,4.0968,3.724,4.0291,4.2148,4.3934,4.5533,4.4098,4.3639,4.3639
United States of America,USA,Total fossil fuels and cement,GCP,CO2,2887.8204,2877.3698,2984.0017,3116.0224,3252.7552,3388.1927,3559.1792,3693.2982,3828.3061,4021.5026,4325.5008,4351.3087,4558.4526,4762.4522,4592.9583,4400.795,4607.1682,4735.3663,4882.964,4894.0429,4716.7164,4530.3698,4301.9707,4335.9166,4468.2621,4484.3382,4487.8559,4680.8341,4885.5905,4948.0212,5128.3006,5078.8896,5182.7067,5283.4376,5377.0327,5438.9057,5626.9119,5703.707,5751.052,5830.2976,5998.0704,5900.4366,5942.6523,5991.9596,6107.6182,6131.893,6051.051,6128.4296,5930.5396,5491.0357,5698.0558,5565.2944,5367.5686,5514.0293,5561.7192,5412.4322,5292.2676,5253.6061,5424.8815,5284.6967
United States of America,USA,Oil,GCP,CO2,1281.6306,1297.3161,1334.7476,1359.2561,1393.9191,1464.6913,1529.6614,1589.194,1689.4228,1781.6273,2038.0817,2097.3048,2269.1738,2399.484,2299.9075,2234.7359,2299.4311,2442.7192,2492.5624,2420.3212,2216.709,2035.5352,1929.1216,1926.6118,1957.8385,1961.4768,2045.1699,2096.1671,2179.8968,2172.7447,2156.6219,2100.3153,2146.9569,2160.775,2211.9066,2200.5387,2286.5473,2311.1742,2353.2203,2422.4889,2456.5279,2479.8252,2474.5714,2519.1937,2589.5239,2607.1343,2572.5431,2552.2811,2382.2464,2247.6118,2275.3878,2229.3064,2182.2291,2224.935,2242.3905,2278.794,2285.3305,2301.9667,2350.0873,2342.5356
United States of America,USA,Coal,GCP,CO2,917.9639,887.4428,920.8182,987.0083,1049.1766,1090.6189,1132.7183,1163.0489,1139.6029,1157.9999,1168.0905,1107.4064,1124.8407,1210.5526,1196.2813,1151.2288,1274.4235,1289.3543,1367.2996,1414.751,1460.0307,1488.434,1437.27,1516.8447,1586.0893,1626.6791,1588.46,1680.8124,1758.9069,1796.756,1839.4647,1824.9839,1847.8614,1905.8431,1918.5261,1940.6079,2022.165,2065.1276,2092.9514,2098.8543,2180.201,2113.0554,2117.4998,2156.9627,2190.9966,2213.6971,2181.2116,2204.959,2171.0363,1902.1369,2010.567,1900.913,1682.6029,1739.5026,1732.2116,1503.2529,1378.1598,1337.5362,1282.0521,1094.6574
United States of America,USA,Gas flaring,GCP,CO2,30.3159,28.1981,22.922,20.6503,18.4116,17.1878,20.2326,26.3845,27.8171,28.3154,26.2489,15.2605,13.3076,13.1867,8.8999,7.1118,7.339,7.262,8.1231,8.8669,6.6905,5.2322,4.9904,5.0893,5.7891,5.1003,5.2432,6.6318,7.6431,7.5955,41.8097,41.1895,41.0262,40.8796,41.039,39.4863,38.1238,38.2856,35.9776,36.0135,36.3533,36.1217,36.7678,36.6342,37.0325,37.4608,38.067,38.6316,40.1201,39.3459,41.6476,45.9812,49.2224,54.9749,60.163,61.9848,52.85,54.844,71.793,71.793
United States of America,USA,Gas,GCP,CO2,630.0248,636.4148,676.3671,718.4554,759.0717,782.6048,842.207,881.2836,936.3608,1018.0827,1059.2111,1096.9274,1115.6733,1103.4796,1052.1689,978.1304,994.4572,962.8882,980.2343,1015.0123,1001.2393,969.9194,902.7583,857.5262,886.2366,859.9767,816.7855,864.9861,906.7008,938.42,1032.7208,1056.0028,1090.3687,1118.1787,1145.0023,1193.8923,1214.3061,1222.3978,1200.3006,1203.5753,1257.2396,1204.2692,1244.2732,1210.6615,1217.1223,1198.9335,1182.3062,1257.7017,1267.5559,1247.5204,1308.65,1327.2917,1388.1144,1427.4719,1455.4053,1497.933,1509.0302,1491.7919,1653.0381,1706.8727
United States of America,USA,Cement,GCP,CO2,27.8852,27.998,29.147,30.6522,32.1761,33.0899,34.3599,33.3872,35.1024,35.4773,33.8686,34.4095,35.4572,35.7493,35.7007,29.588,31.5174,33.1426,34.7446,35.0916,32.0469,31.249,27.8304,29.8445,32.3085,31.1052,32.1973,32.2366,32.443,32.505,33.4841,32.7365,32.993,34.838,36.3104,37.0753,37.3089,38.5607,39.4609,40.2387,41.4453,41.6134,43.1639,43.3491,45.8856,46.1941,46.8507,45.5089,41.4157,29.6146,31.4492,32.2084,35.2703,36.3692,39.439,39.9073,39.439,40.3235,40.3235,41.2505
Uruguay,URY,Total fossil fuels and cement,GCP,CO2,4.3145,4.1168,4.0069,4.3148,4.5527,5.5163,5.3988,4.8788,4.8784,5.5894,5.7358,5.8019,6.0694,5.7687,5.677,5.9624,5.8871,5.6396,5.7293,6.2624,5.8185,5.356,4.8538,3.8035,3.4382,3.2838,3.1649,3.5425,4.786,4.8526,3.9671,4.5275,5.1429,4.4392,4.0299,4.5585,5.4044,5.5132,5.6401,6.681,5.2671,5.0306,4.5577,4.5279,5.5638,5.7258,6.5961,5.9465,8.2007,7.9473,6.2967,7.6538,8.5931,7.4935,6.6563,6.6552,6.5253,6.1735,6.2518,6.3781
Uruguay,URY,Oil,GCP,CO2,3.9388,3.7996,3.7119,4.0302,4.2686,5.1992,5.0673,4.5653,4.536,5.28,5.43,5.4813,5.7525,5.4408,5.3311,5.5693,5.485,5.2395,5.3897,5.9174,5.4191,4.994,4.5324,3.609,3.2793,3.1329,3.0047,3.3526,4.5837,4.5983,3.7375,4.298,4.9134,4.2136,3.7116,4.2869,5.0931,5.1587,5.2395,6.284,4.888,4.5174,4.0744,3.9567,5.1003,5.2759,6.1152,5.485,7.775,7.4049,5.8148,7.1226,8.1376,7.0495,6.2288,6.262,6.1113,5.7452,5.8098,5.9367
Uruguay,URY,Coal,GCP,CO2,0.17221,0.12458,0.10982,0.11735,0.084272,0.10992,0.098928,0.10626,0.087936,0.080555,0.058624,0.095264,0.087936,0.073327,0.076944,0.076944,0.069616,0.065952,0.007328,0.014656,0.010992,0.007328,0.007328,0.003664,0.003664,0.0036599,0.0036598,0.003664,0.003664,,0.0036606,0.003661,0.003664,,,,0.0036615,0.0036665,0.003664,0.003662,0.0036614,0.0036667,0.003664,0.003667,0.003664,0.0036664,0.007328,0.010992,0.003664,0.003664,0.003664,0.0036658,0.0073311,0.010992,0.010992,0.010986,0.014664,0.014656,0.022496,0.022299
Uruguay,URY,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003664,0.040282,0.062244,0.058667,0.040304,0.11001,0.19419,0.18332,0.21251,0.19419,0.17221,0.12091,0.15022,0.14663,0.1063,0.098928,0.0916,0.095211,0.10632,0.12091,0.12676,0.12628
Uruguay,URY,Cement,GCP,CO2,0.20352,0.19262,0.18518,0.16732,0.19989,0.20715,0.23259,0.20715,0.2544,0.22881,0.24713,0.22533,0.22896,0.25456,0.26894,0.31618,0.33246,0.33416,0.33225,0.33034,0.38846,0.3546,0.31413,0.19083,0.15521,0.14726,0.15659,0.18631,0.19864,0.25432,0.22594,0.22579,0.22579,0.22561,0.31825,0.27162,0.30761,0.35079,0.39324,0.35311,0.31321,0.4509,0.4394,0.45749,0.26565,0.26295,0.26103,0.25632,0.24978,0.41781,0.32806,0.38095,0.3419,0.33405,0.32489,0.28702,0.29298,0.29282,0.29282,0.29282
